Filename,1AutonomousSearchAverageSizeOfHeap,1AutonomousSearchNumAssignedPredicatesEncountered,1AutonomousSearchNumBackupCalled,1AutonomousSearchNumCalls,1AutonomousSearchNumPredicatesAdded,1AutonomousSearchNumPredicatesRemoved,ERROR,UNKNOWN,UNSATISFIABLE,engineStatisticsNumConflicts,engineStatisticsNumDecisions,engineStatisticsNumPropagations,engineStatisticsNumRestarts,engineStatisticsTimeSpentInSolver,flatIntConstraints,flatIntVars,flatTime,learnedClauseStatisticsAverageBacktrackAmount,learnedClauseStatisticsAverageConflictSize,learnedClauseStatisticsAverageLbd,learnedClauseStatisticsAverageLearnedClauseLength,learnedClauseStatisticsAverageNumberOfRemovedLiteralsRecursive,learnedClauseStatisticsAverageNumberOfRemovedLiteralsSemantic,learnedClauseStatisticsNumUnitClausesLearned,mddCompilationTime,method,paths
s4-08,,,,,,,1,0,0,,,,,,4,30,0.0393333,,,,,,,,,satisfy,0
s4-09,,,,,,,1,0,0,,,,,,4,30,0.0439752,,,,,,,,,satisfy,0
s4-10,,,,,,,1,0,0,,,,,,4,30,0.0387356,,,,,,,,,satisfy,0
s5-01,,,,,,,1,0,0,,,,,,5,40,0.049914,,,,,,,,,satisfy,0
s5-02,,,,,,,1,0,0,,,,,,5,40,0.0528502,,,,,,,,,satisfy,0
s5-03,,,,,,,1,0,0,,,,,,5,40,0.0493325,,,,,,,,,satisfy,0
s5-04,,,,,,,1,0,0,,,,,,5,40,0.0429627,,,,,,,,,satisfy,0
s5-05,,,,,,,1,0,0,,,,,,5,40,0.043168,,,,,,,,,satisfy,0
s5-06,,,,,,,1,0,0,,,,,,5,40,0.0417256,,,,,,,,,satisfy,0
s5-07,,,,,,,1,0,0,,,,,,5,40,0.0491999,,,,,,,,,satisfy,0
s5-08,,,,,,,1,0,0,,,,,,5,40,0.0402635,,,,,,,,,satisfy,0
s5-09,,,,,,,1,0,0,,,,,,5,40,0.0421145,,,,,,,,,satisfy,0
s5-10,,,,,,,1,0,0,,,,,,5,40,0.0430612,,,,,,,,,satisfy,0
u3-01,,,,,,,0,0,1,5119,5119,598366,0,27487,3,20,0.0427364,1.0001953888237594,9.847596717467761,5.692367906066536,6.760257913247362,5.182297772567409,0,8,0.330397645,satisfy,0
u3-02,,,,,,,0,0,1,3990,3992,407141,0,18169,3,20,0.0252378,1.0007520681875157,10.000501378791677,5.341873901029892,6.3334168964652795,5.059413386813738,0,8,0.428518847,satisfy,0
u3-03,,,,,,,0,0,1,6371,6370,513707,0,13980,3,20,0.0210527,1,9.835321821036107,5.832468961181832,6.826373626373626,5.589324960753532,0,7,0.409295551,satisfy,0
u3-04,,,,,,,0,0,1,13403,13407,143611,0,6856,3,20,0.0278633,1.0003730786449783,9.86793015967766,6.289383305957892,7.287718251007313,5.714818683778541,0,8,0.396138077,satisfy,0
u3-05,,,,,,,0,0,1,6385,6384,346217,0,18429,3,20,0.0232656,1,10.053728070175438,5.817910915934755,6.81156015037594,5.309523809523809,0,8,0.446999257,satisfy,0
u3-06,,,,,,,0,0,1,7184,7184,378943,0,14682,3,20,0.0284964,1.0001392175971042,9.821940693303633,5.925982715361026,7.173604343589029,4.971181957399415,0,9,0.393501597,satisfy,0
u3-07,,,,,,,0,0,1,25281,25280,695089,0,11040,3,20,0.0214177,1,10.163409810126582,6.75430335166792,7.752333860759494,6.208425632911393,0,9,0.437871742,satisfy,0
u3-08,,,,,,,0,0,1,9193,9222,436046,0,15373,3,20,0.0222949,1.0032637075718016,9.69506092254134,6.22807972987692,7.353894691035683,5.1111836379460405,0,11,0.319652564,satisfy,0
u3-09,,,,,,,0,0,1,7818,7817,174762,0,8807,3,20,0.0221159,1,10.194575924267621,5.896529645281086,6.891774337981323,5.432263016502494,0,8,0.418865784,satisfy,0
u3-10,,,,,,,0,0,1,8034,8034,508219,0,19686,3,20,0.0237346,1.0001244864932155,10.33287688285821,5.987412761714856,6.981575999004108,5.511390514129217,0,9,0.44417255,satisfy,0
u4-01,,,,,,,1,0,0,,,,,,4,30,0.0295838,,,,,,,,,satisfy,0
u4-02,,,,,,,1,0,0,,,,,,4,30,0.0403381,,,,,,,,,satisfy,0
u4-03,,,,,,,1,0,0,,,,,,4,30,0.0441238,,,,,,,,,satisfy,0
u4-04,,,,,,,1,0,0,,,,,,4,30,0.0452757,,,,,,,,,satisfy,0
u4-05,,,,,,,1,0,0,,,,,,4,30,0.0487513,,,,,,,,,satisfy,0
u4-06,,,,,,,1,0,0,,,,,,4,30,0.0404506,,,,,,,,,satisfy,0
u4-07,,,,,,,1,0,0,,,,,,4,30,0.0440499,,,,,,,,,satisfy,0
u4-08,,,,,,,1,0,0,,,,,,4,30,0.0431892,,,,,,,,,satisfy,0
u4-09,,,,,,,1,0,0,,,,,,4,30,0.0406531,,,,,,,,,satisfy,0
u4-10,,,,,,,1,0,0,,,,,,4,30,0.0552925,,,,,,,,,satisfy,0
u5-01,,,,,,,1,0,0,,,,,,5,40,0.0428384,,,,,,,,,satisfy,0
u5-02,,,,,,,1,0,0,,,,,,5,40,0.0424236,,,,,,,,,satisfy,0
u5-03,,,,,,,1,0,0,,,,,,5,40,0.040518,,,,,,,,,satisfy,0
u5-04,,,,,,,1,0,0,,,,,,5,40,0.0400553,,,,,,,,,satisfy,0
u5-05,,,,,,,1,0,0,,,,,,5,40,0.038837,,,,,,,,,satisfy,0
u5-06,,,,,,,1,0,0,,,,,,5,40,0.0421441,,,,,,,,,satisfy,0
u5-07,,,,,,,1,0,0,,,,,,5,40,0.0468951,,,,,,,,,satisfy,0
u5-08,,,,,,,1,0,0,,,,,,5,40,0.038756,,,,,,,,,satisfy,0
u5-09,,,,,,,1,0,0,,,,,,5,40,0.0430123,,,,,,,,,satisfy,0
u5-10,,,,,,,1,0,0,,,,,,5,40,0.0413113,,,,,,,,,satisfy,0
