Filename,11AutonomousSearchAverageSizeOfHeap,11AutonomousSearchNumAssignedPredicatesEncountered,11AutonomousSearchNumBackupCalled,11AutonomousSearchNumCalls,11AutonomousSearchNumPredicatesAdded,11AutonomousSearchNumPredicatesRemoved,ERROR,UNKNOWN,UNSATISFIABLE,engineStatisticsNumConflicts,engineStatisticsNumDecisions,engineStatisticsNumPropagations,engineStatisticsNumRestarts,engineStatisticsTimeSpentInSolver,flatIntConstraints,flatIntVars,flatTime,learnedClauseStatisticsAverageBacktrackAmount,learnedClauseStatisticsAverageConflictSize,learnedClauseStatisticsAverageLbd,learnedClauseStatisticsAverageLearnedClauseLength,learnedClauseStatisticsAverageNumberOfRemovedLiteralsRecursive,learnedClauseStatisticsAverageNumberOfRemovedLiteralsSemantic,learnedClauseStatisticsNumUnitClausesLearned,mddCompilationTime,method,paths
qcp-10-67-0_ext,298,298,0,1,298,0,0,0,0,45,576,6156,0,128,20,67,0.603831,11.577777777777778,8.688888888888888,3.533333333333333,6.911111111111111,0.17777777777777778,0.6888888888888889,0,0.44036662,satisfy,0
qcp-10-67-10_ext,,,,,,,0,0,1,86,161,8036,0,89,20,67,0.101493,1.8941176470588235,2.8941176470588235,2.45679012345679,5.0588235294117645,0.4588235294117647,0.35294117647058826,4,0.237329823,satisfy,0
qcp-10-67-11_ext,,,,,,,0,0,1,240,701,31389,0,412,20,67,0.0818759,2.933054393305439,3.8870292887029287,3.8995633187772927,8.00836820083682,0.4351464435146444,0.2301255230125523,10,0.215682491,satisfy,0
qcp-10-67-12_ext,,,,,,,0,0,1,172,431,17124,0,379,20,67,0.0709751,2.52046783625731,3.6491228070175437,4.184049079754601,9.12280701754386,0.9239766081871345,0.3508771929824561,8,0.338721994,satisfy,0
qcp-10-67-13_ext,,,,,,,0,0,1,144,398,17492,0,216,20,67,0.181442,2.7832167832167833,3.1538461538461537,2.893617021276596,5.713286713286713,0.7902097902097902,0.2517482517482518,2,0.292511693,satisfy,0
qcp-10-67-14_ext,,,,,,,0,0,1,33,63,3249,0,41,20,67,0.0955805,1.96875,2.5,1.7037037037037037,3.40625,0.53125,0.09375,5,0.209806138,satisfy,0
qcp-10-67-1_ext,376,376,0,1,376,0,0,0,0,44,301,6431,0,70,20,67,0.0784936,5.863636363636363,9.363636363636363,3.977272727272727,8.113636363636363,0.3409090909090909,0.4318181818181818,0,0.170022074,satisfy,0
qcp-10-67-2_ext,678,678,0,1,678,0,0,0,0,58,363,8247,0,106,20,67,0.0746256,5.4655172413793105,8.017241379310345,4,8.03448275862069,0.2413793103448276,0.46551724137931033,0,0.29198858,satisfy,0
qcp-10-67-3_ext,1040,1040,0,1,1040,0,0,0,0,94,623,8092,0,134,20,67,0.0743169,6.095744680851064,5.723404255319149,5.574468085106383,12.26595744680851,0.6063829787234043,0.3404255319148936,0,0.138205255,satisfy,0
qcp-10-67-4_ext,247,247,0,1,247,0,0,0,0,32,409,6197,0,78,20,67,0.076893,11.0625,7.4375,3.78125,6.78125,0.15625,0.53125,0,0.146080459,satisfy,0
qcp-10-67-5_ext,681,681,0,1,681,0,0,0,0,57,401,6900,0,73,20,67,0.0788077,6.228070175438597,6.350877192982456,4.631578947368421,10.298245614035087,0.42105263157894735,0.47368421052631576,0,0.287455883,satisfy,0
