Filename,1AutonomousSearchAverageSizeOfHeap,1AutonomousSearchNumAssignedPredicatesEncountered,1AutonomousSearchNumBackupCalled,1AutonomousSearchNumCalls,1AutonomousSearchNumPredicatesAdded,1AutonomousSearchNumPredicatesRemoved,ERROR,UNKNOWN,UNSATISFIABLE,engineStatisticsNumConflicts,engineStatisticsNumDecisions,engineStatisticsNumPropagations,engineStatisticsNumRestarts,engineStatisticsTimeSpentInSolver,flatIntConstraints,flatIntVars,flatTime,learnedClauseStatisticsAverageBacktrackAmount,learnedClauseStatisticsAverageConflictSize,learnedClauseStatisticsAverageLbd,learnedClauseStatisticsAverageLearnedClauseLength,learnedClauseStatisticsAverageNumberOfRemovedLiteralsRecursive,learnedClauseStatisticsAverageNumberOfRemovedLiteralsSemantic,learnedClauseStatisticsNumUnitClausesLearned,mddCompilationTime,method,paths
qcp-10-67-5_ext,27.944444444444443,3365,128,162,544,0,0,0,0,75,319,13364,0,150,20,67,0.067198,3.96,8.853333333333333,3.92,7.04,0.26666666666666666,0.49333333333333335,0,0.271870876,satisfy,0
qcp-10-67-6_ext,128.7945945945946,13948,107,185,1080,0,0,0,0,102,560,28248,0,331,20,67,0.0762996,5.205882352941177,11.205882352941176,5.323529411764706,9.176470588235293,0.37254901960784315,0.5196078431372549,0,0.235942629,satisfy,0
qcp-10-67-7_ext,92.72327044025157,9297,113,159,963,0,0,0,0,113,523,24955,0,271,20,67,0.114875,4.353982300884955,6.778761061946903,3.8214285714285716,6.95575221238938,0.1504424778761062,0.48672566371681414,1,0.157801653,satisfy,0
qcp-10-67-8_ext,80.36572890025576,13776,190,391,1059,0,0,0,0,128,719,42188,0,559,20,67,0.110059,5.4609375,11.7578125,4.1015625,8.15625,0.3046875,0.7421875,0,0.434621897,satisfy,0
qcp-10-67-9_ext,112.9390243902439,14410,151,246,1149,0,0,0,0,112,599,34164,0,542,20,67,0.101609,5.160714285714286,10.526785714285714,4.705357142857143,9.098214285714286,0.39285714285714285,0.625,0,0.276973812,satisfy,0
qcp-15-120-0_ext,432.5675934803452,99075,303,1043,3973,0,0,0,0,303,1776,117640,0,1681,30,120,0.118095,5.742574257425742,10.178217821782178,5.2805280528052805,10.858085808580858,0.5412541254125413,0.528052805280528,0,11.531523701,satisfy,0
qcp-15-120-10_ext,,,,,,,0,0,1,5316,8811,1159042,0,10942,30,120,0.0729091,1.657761053621825,4.365945437441204,5.546362608367885,20.57008466603951,2.5969896519285043,0.6735653809971778,9,11.813175658,satisfy,0
qcp-15-120-11_ext,,,,,,,0,0,1,44,127,13556,0,109,30,120,0.060062,2.953488372093023,2.3255813953488373,3.85,7.883720930232558,0.4883720930232558,0.4883720930232558,3,2.2923948579999998,satisfy,0
qcp-15-120-12_ext,,,,,,,0,0,1,1572,2734,339160,0,2942,30,120,0.0517315,1.740292807129217,3.9713558243157223,6.0140575079872205,20.502227880331,1.5983450031826862,0.5754296626352642,6,5.781236534,satisfy,0
qcp-15-120-13_ext,,,,,,,0,0,1,3398,4979,614771,0,4938,30,120,0.061432,1.4657050338534001,4.108919634972034,4.960743801652892,21.239623196938474,2.6970856638210186,0.7044450986164262,9,4.379459334,satisfy,0
qcp-15-120-14_ext,,,,,,,0,0,1,102,307,32567,0,262,30,120,0.0528695,3.0396039603960396,2.613861386138614,4.23469387755102,8.455445544554456,0.693069306930693,0.5148514851485149,3,4.935163008,satisfy,0
qcp-15-120-1_ext,269.2193548387097,87602,349,620,4363,0,0,0,0,715,1594,195873,0,1637,30,120,0.0552,2.2055944055944057,5.1678321678321675,7.0405594405594405,19.83916083916084,0.73006993006993,0.5174825174825175,0,4.883107707,satisfy,0
qcp-15-120-2_ext,402.50489236790605,119131,357,511,3289,0,0,0,0,320,1569,155600,0,1420,30,120,0.0590927,4.81875,7.01875,4.75,10.475,0.38125,0.575,0,4.60257616,satisfy,0
