Filename,1AutonomousSearchAverageSizeOfHeap,1AutonomousSearchNumAssignedPredicatesEncountered,1AutonomousSearchNumBackupCalled,1AutonomousSearchNumCalls,1AutonomousSearchNumPredicatesAdded,1AutonomousSearchNumPredicatesRemoved,ERROR,UNKNOWN,UNSATISFIABLE,engineStatisticsNumConflicts,engineStatisticsNumDecisions,engineStatisticsNumPropagations,engineStatisticsNumRestarts,engineStatisticsTimeSpentInSolver,flatIntConstraints,flatIntVars,flatTime,learnedClauseStatisticsAverageBacktrackAmount,learnedClauseStatisticsAverageConflictSize,learnedClauseStatisticsAverageLbd,learnedClauseStatisticsAverageLearnedClauseLength,learnedClauseStatisticsAverageNumberOfRemovedLiteralsRecursive,learnedClauseStatisticsAverageNumberOfRemovedLiteralsSemantic,learnedClauseStatisticsNumUnitClausesLearned,mddCompilationTime,method,paths
qcp-10-67-0_ext,153.22055137844612,20277,146,399,1304,0,0,0,0,133,929,39662,0,450,20,67,0.0768357,6.81203007518797,9.676691729323307,4.3007518796992485,7.962406015037594,0.3383458646616541,0.5789473684210527,0,0.282645545,satisfy,0
qcp-10-67-10_ext,,,,,,,0,0,1,43,158,8029,0,77,20,67,0.0749142,3.761904761904762,2.0952380952380953,1.9230769230769231,4.214285714285714,0.42857142857142855,0.4523809523809524,3,0.216122179,satisfy,0
qcp-10-67-11_ext,,,,,,,0,0,1,221,616,33461,0,418,20,67,0.0785197,2.8,2.7,4.5233644859813085,8.754545454545454,0.42727272727272725,0.2772727272727273,6,0.2208939,satisfy,0
qcp-10-67-12_ext,,,,,,,0,0,1,185,604,28298,0,267,20,67,0.0796216,3.282608695652174,2.3206521739130435,3.9329608938547485,7.896739130434782,0.23369565217391305,0.32065217391304346,5,0.313607174,satisfy,0
qcp-10-67-13_ext,,,,,,,0,0,1,8,24,1341,0,13,20,67,0.0698158,3.4285714285714284,2,1,1.8571428571428572,0.7142857142857143,0.2857142857142857,5,0.232158086,satisfy,0
qcp-10-67-14_ext,,,,,,,0,0,1,19,83,4936,0,47,20,67,0.0889008,4.611111111111111,2.388888888888889,1.9285714285714286,3.6666666666666665,0.3333333333333333,0.2222222222222222,4,0.234259426,satisfy,0
qcp-10-67-1_ext,81.42528735632185,7791,110,174,1041,0,0,0,0,108,476,21233,0,241,20,67,0.0767616,4.2407407407407405,9.953703703703704,4.611111111111111,8.972222222222221,0.4166666666666667,0.6759259259259259,0,0.166906886,satisfy,0
qcp-10-67-2_ext,50.24519230769231,6762,129,208,861,0,0,0,0,98,377,24907,0,436,20,67,0.082091,3.693877551020408,11.826530612244898,3.8469387755102042,8.561224489795919,0.2857142857142857,0.5918367346938775,0,0.314554272,satisfy,0
qcp-10-67-3_ext,91.1236559139785,10809,134,186,1453,0,0,0,0,161,435,21073,0,228,20,67,0.0837422,2.590062111801242,6.801242236024844,4.583850931677019,10.062111801242237,0.2981366459627329,0.515527950310559,0,0.158959393,satisfy,0
qcp-10-67-4_ext,157.01807228915663,14006,102,166,1094,0,0,0,0,104,497,25961,0,236,20,67,0.0831519,4.5673076923076925,7.384615384615385,4.605769230769231,8.221153846153847,0.33653846153846156,0.5192307692307693,0,0.156802958,satisfy,0
qcp-10-67-5_ext,27.944444444444443,3365,128,162,544,0,0,0,0,75,319,13364,0,130,20,67,0.0725199,3.96,8.853333333333333,3.92,7.04,0.26666666666666666,0.49333333333333335,0,0.316371242,satisfy,0
qcp-10-67-6_ext,143.19379844961242,12170,109,258,1150,0,0,0,0,111,623,27421,0,278,20,67,0.0762103,5.315315315315315,12.144144144144144,5.684684684684685,9.81081081081081,0.44144144144144143,0.5675675675675675,0,0.241814131,satisfy,0
qcp-10-67-7_ext,92.72327044025157,9297,113,159,963,0,0,0,0,113,523,24955,0,224,20,67,0.0744059,4.353982300884955,6.778761061946903,3.8214285714285716,6.95575221238938,0.1504424778761062,0.48672566371681414,1,0.162056392,satisfy,0
qcp-10-67-8_ext,80.36572890025576,13776,190,391,1059,0,0,0,0,128,719,42188,0,480,20,67,0.0734097,5.4609375,11.7578125,4.1015625,8.15625,0.3046875,0.7421875,0,0.377849864,satisfy,0
qcp-10-67-9_ext,112.9390243902439,14410,151,246,1149,0,0,0,0,112,599,34164,0,408,20,67,0.0709016,5.160714285714286,10.526785714285714,4.705357142857143,9.098214285714286,0.39285714285714285,0.625,0,0.267039614,satisfy,0
qcp-15-120-0_ext,498.60390355912745,109242,313,871,4136,0,0,0,0,323,1651,136362,0,1830,30,120,0.0723697,5.012383900928793,10.690402476780186,5.0588235294117645,10.743034055727554,0.34674922600619196,0.6130030959752322,0,9.581743747,satisfy,0
qcp-15-120-10_ext,,,,,,,0,0,1,5316,8811,1115584,0,11553,30,120,0.0687707,1.657761053621825,4.365945437441204,5.546362608367885,20.57008466603951,2.5969896519285043,0.6735653809971778,9,12.6370935,satisfy,0
qcp-15-120-11_ext,,,,,,,0,0,1,44,127,13556,0,137,30,120,0.0753133,2.953488372093023,2.3255813953488373,3.85,7.883720930232558,0.4883720930232558,0.4883720930232558,3,3.216679584,satisfy,0
qcp-15-120-12_ext,,,,,,,0,0,1,1572,2734,324663,0,4267,30,120,0.0770504,1.740292807129217,3.9713558243157223,6.0140575079872205,20.502227880331,1.5983450031826862,0.5754296626352642,6,9.87537261,satisfy,0
qcp-15-120-13_ext,,,,,,,0,0,1,3398,4979,614771,0,5852,30,120,0.140298,1.4657050338534001,4.108919634972034,4.960743801652892,21.239623196938474,2.6970856638210186,0.7044450986164262,9,6.423301701,satisfy,0
qcp-15-120-14_ext,,,,,,,0,0,1,102,307,32567,0,331,30,120,0.0754206,3.0396039603960396,2.613861386138614,4.23469387755102,8.455445544554456,0.693069306930693,0.5148514851485149,3,6.836388901,satisfy,0
